xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[-0.18273428  0.99754948  0.01875097]mse:0.0001440585584903722,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[-0.16982957  0.99792434 -0.38966226  0.01957628]mse:8.478034902136378e-05
2828.3590000000004,-0.0088602384104369,0.0001648838524588,-5.774651342510876e-07
2842.4770000000008,-0.007118458893851,0.0001700102276602,-0.00012671062393467252
2845.8590000000004,-0.0058743306677183,0.0001694236523733,-0.00015476109231826567
2849.2300000000014,-0.0051278537320386,0.0001681648638102,-0.0001816532249791916
2852.595000000001,-0.0066208076033979,0.0001662531632186,-0.00020733244678622842
2855.954,-0.0048790280868121,0.0001637103953612,-0.0002317095360365253
2859.326000000001,-0.0026395972797732,0.0001605408865801,-0.00025482935827922783
2862.696,-0.0038837255059059,0.0001567785848127,-0.00027650036266826684
2866.0660000000007,-0.0031372485702263,0.00015244669092,-0.0002966619419961861
2869.445,-0.0023907716345466,0.0001475582697003,-0.00031529446861510026
2872.8100000000013,-0.0021419459893201,0.0001421763226258,-0.0003322153879321416
2876.178,-0.0018931203440935,0.0001363062710492,-0.00034746697446901915
2879.541000000001,-0.0073672845390776,0.0001299939276681,-0.0003609714949632433
2892.347,0.0003463104629453,0.0001024245816253,-0.00039610524430505465
2895.7210000000014,-0.0001513408275077,9.439361240879424e-05,-0.00040099544780563157
2899.101000000001,0.0003463104629453,8.609859691062858e-05,-0.0004040652759851284
2902.467000000001,0.0018392643343046,7.762690722417604e-05,-0.00040531499069621803
2905.836000000001,0.0008439617533984,6.89743854171601e-05,-0.0004047794190417746
2909.2030000000013,0.001092787398625,6.019140650038109e-05,-0.00040248570918745584
2912.567000000001,-0.0011466434084139,5.131835181786392e-05,-0.0003984728350721763
2915.924000000001,0.0015904386890781,4.240328194675026e-05,-0.0003927944401637132
2919.3010000000013,0.0025857412699843,3.341117793591009e-05,-0.0003854434616566267
2922.6620000000003,0.001092787398625,2.4474219464412985e-05,-0.00037654992599356693
2926.032000000001,0.0020880899795312,1.5561713434512126e-05,-0.0003661134746300299
2929.397000000001,0.0035810438508905,6.745738192874115e-06,-0.00035424127287311916
2932.7620000000006,0.0030833925604374,-1.952943473994493e-06,-0.0003409908016208073
2945.523000000001,0.0045763464317967,-3.3310373339683913e-05,-0.00027962031051862455
2948.9230000000007,0.0075622541745153,-4.108888841014695e-05,-0.0002607076878842553
2952.3140000000003,0.0030833925604374,-4.85509176127858e-05,-0.0002409545884018641
2955.679,0.0033322182056639,-5.5638405753611874e-05,-0.00022057229100261013
2959.0550000000003,0.0028345669152108,-6.240792613536913e-05,-0.0001994423370610346
2962.428,0.0035810438508905,-6.88085113906611e-05,-0.00017775180395009787
2965.793,0.0040786951413436,-7.481266218078643e-05,-0.00015563825444270867
2969.157000000001,0.0035810438508905,-8.041652277908185e-05,-0.00013316052455064248
2972.517,0.0028345669152108,-8.560005455340466e-05,-0.00011044227649905602
2975.883,0.0023369156247577,-9.03642753581104e-05,-8.751840822016718e-05
2979.2340000000004,0.0028345669152108,-9.46691712835784e-05,-6.463392185312452e-05
2982.597,-0.0006489921179608,-9.85399242767743e-05,-4.170504829893787e-05
2985.954,0.0018392643343046,-0.0001019464997565,-1.8953412158751152e-05
3002.108,0.0003463104629453,-0.0001118138077075,8.562798769864112e-05
3005.460000000001,9.748481771884036e-05,-0.0001125040200255,0.00010572861513073353
3008.827000000001,-0.0008978177631873,-0.0001127347690024,0.00012517905035960193
3012.1820000000007,-0.0004001664727342,-0.0001125102024861,0.0001437484040871444
3015.5460000000003,-0.0008978177631873,-0.0001118378790847,0.00016148437975706766
3018.9050000000007,-0.0004001664727342,-0.0001107297919068,0.00017824688745641466
3022.272000000001,0.0003463104629453,-0.0001091926912903,0.0001940396009590637
3025.641,-0.0018931203440935,-0.0001072405943621,0.0002087750329105428
3029.005000000001,-0.0008978177631873,-0.0001048927141701,0.0002223746256685708
3032.3690000000006,-0.0021419459893201,-0.0001021623998694,0.00023481729828321276
3035.737000000001,-0.0026395972797732,-9.906297679593662e-05,0.00024607759067676
3039.124,-0.0026395972797732,-9.559553796954068e-05,0.0002561605598780386
3052.157000000001,-0.0076161101843041,-7.934846951874166e-05,0.00028293824141962566
3055.526,-0.0041325511511324,-7.450251218056906e-05,0.0002866971011618617
3058.891,-0.0046302024415855,-6.944232507802802e-05,0.0002891497004594435
3062.256000000001,-0.0046302024415855,-6.41862105278519e-05,0.00029030865935369477
3065.629000000001,-0.0046302024415855,-5.874539043938256e-05,0.0002901850912700002
3068.988000000001,-0.004381376796359,-5.3180381153869686e-05,0.00028880152368308094
3072.345000000001,-0.0046302024415855,-4.749701353858847e-05,0.00028618545488466693
3075.7080000000005,-0.0058743306677183,-4.170630887494103e-05,0.000282356968454922
3079.0750000000007,-0.0058743306677183,-3.583612966281708e-05,0.0002773464414622885
3082.4480000000003,-0.0048790280868121,-2.9907522211905984e-05,0.0002711839841502965
3085.817000000001,-0.0078649358295307,-2.396265548083479e-05,0.00026392962820074233
3089.183000000001,-0.0073672845390776,-1.802411296959792e-05,0.00025563153310910805
3092.545,-0.0078649358295307,-1.2117450266763976e-05,0.00024634609133414564
3108.236000000001,-0.0076161101843041,1.4454508214584097e-05,0.00019150862137316582
3111.606,-0.0056255050224917,1.9812509359149568e-05,0.00017765594947801973
3114.9620000000014,-0.0048790280868121,2.498166624531265e-05,0.00016328081694342306
3118.335000000001,-0.0061231563129448,2.9991384874370117e-05,0.00014832071471841614
3121.6990000000005,-0.0053766793772652,3.478534768315112e-05,0.0001329612879903391
3125.059000000001,-0.0046302024415855,3.9355945623466336e-05,0.00011725511407724646
3128.433000000001,-0.0056255050224917,4.371183492484429e-05,0.0001011902857784204
3131.790000000001,-0.0046302024415855,4.779971528017588e-05,8.498845490598122e-05
3135.151,-0.0063719819581714,5.163421449153273e-05,6.862307291148968e-05
3138.523000000001,-0.0083625871199838,5.5210395032662914e-05,5.2132622018026504e-05
3141.9,-0.0046302024415855,5.850998396843088e-05,3.561918431304078e-05
3145.313,-0.0058743306677183,6.154924955517605e-05,1.900500823881245e-05
3159.717000000001,-0.0046302024415855,7.095538014920838e-05,-4.86389170814184e-05
3163.0870000000014,-0.0041325511511324,7.233638057354306e-05,-6.352508713735037e-05
3166.4620000000014,-0.0036348998606793,7.340480640230523e-05,-7.794767036450652e-05
3169.8240000000005,-0.0004001664727342,7.415692624872671e-05,-9.177546401381704e-05
3173.1890000000003,-0.0023907716345466,7.45998010743374e-05,-0.00010502386293171052
3176.5330000000013,-0.0018931203440935,7.473601354248373e-05,-0.00011755419774115579
3179.9,-0.0021419459893201,7.457153828482377e-05,-0.00012948493892555286
3183.266,-0.0018931203440935,7.411019512197182e-05,-0.00014068196757716894
3186.638000000001,0.0015904386890781,7.335710222976134e-05,-0.000151128148607737
3190.001,0.0030833925604374,7.232376928738673e-05,-0.00016074327290733123
3193.3680000000004,0.0013416130438515,7.101561483979679e-05,-0.00016953550060193014
3196.7250000000004,-0.0004001664727342,6.944849580721579e-05,-0.00017744390982870706
3210.143,0.0018392643343046,6.078644502404802e-05,-0.00020011504624388725
3213.486000000001,0.0015904386890781,5.809337310374398e-05,-0.00020347811020398916
3216.880000000001,0.0015904386890781,5.516861502257506e-05,-0.00020595002454119397
3220.2340000000004,0.0048251720770232,5.210438355624221e-05,-0.0002074622240686491
3223.595000000001,0.0025857412699843,4.887546351529141e-05,-0.00020805591429732913
3226.9530000000013,0.0020880899795312,4.550666819874764e-05,-0.00020773787760805244
3230.3240000000005,0.0025857412699843,4.1997226055507136e-05,-0.00020651663140751385
3233.6890000000003,0.0045763464317967,3.838268386306381e-05,-0.00020441408080605202
3237.0640000000003,0.0023369156247577,3.466208865415048e-05,-0.00020144019912464464
3240.438,0.0055716490127029,3.086375409628716e-05,-0.0001976262792806138
3243.793,0.0018392643343046,2.7025099384883288e-05,-0.00019302824584464443
3247.1850000000013,0.0023369156247577,2.309824145500336e-05,-0.00018759457745289864
3261.976000000001,0.0023369156247577,5.84712440997682e-06,-0.00015560218077428524
3265.363000000001,-0.0008978177631873,1.9592547022768987e-06,-0.00014661532070531919
3268.7120000000014,0.0008439617533984,-1.8298763136821116e-06,-0.00013721642970852393
3272.079,0.0030833925604374,-5.569752512616022e-06,-0.00012730119004847042
3275.4500000000007,-0.0001513408275077,-9.230246501928647e-06,-0.00011695601418776413
3278.8160000000007,0.0003463104629453,-1.2788291820133786e-05,-0.00010625959533389981
3282.1810000000005,0.0020880899795312,-1.6235671343896042e-05,-9.525191013203076e-05
3285.543,0.0028345669152108,-1.9558504039212635e-05,-8.399229810765052e-05
3288.902,-0.0018931203440935,-2.274579972286965e-05,-7.253398030287591e-05
3292.269,0.0013416130438515,-2.579706614066982e-05,-6.08918418904797e-05
3295.641,0.0005951361081719,-2.8698825070771323e-05,-4.912840397339333e-05
3299.004000000001,-0.001644294698867,-3.1430183242230955e-05,-3.734531182912643e-05
3312.429,-0.0078649358295307,-4.056233182212765e-05,9.177675547324103e-06
3315.799000000001,-0.0018931203440935,-4.237883540689676e-05,2.0478511839427422e-05
3319.157000000001,-0.0011466434084139,-4.398950606489792e-05,3.149384531738288e-05
3322.5200000000004,-0.0006489921179608,-4.539992094196635e-05,4.2235640770394066e-05
3325.889000000001,-0.0013954690536404,-4.660716198511792e-05,5.2662840510568634e-05
3329.259,-0.0033860742154528,-4.7607313885102175e-05,6.271804561774352e-05
3332.629000000001,-0.0031372485702263,-4.839936316425141e-05,7.235939459000676e-05
3335.9930000000004,-0.0028884229249997,-4.898267770128236e-05,8.153457569947469e-05
3339.3590000000004,-0.0028884229249997,-4.936006671420874e-05,9.023243487471852e-05
3342.7270000000008,-0.0026395972797732,-4.953302832948431e-05,9.842088047509498e-05
3346.112000000001,-0.0041325511511324,-4.950328311097763e-05,0.00010610318399156238
3349.4980000000014,-0.0031372485702263,-4.927282636539454e-05,0.00011321249884319098
3363.657000000001,-0.0021419459893201,-4.624187493528712e-05,0.00013624039248291448
3367.058000000001,-0.004381376796359,-4.504932286435036e-05,0.000140077484721127
3370.429,-0.0048790280868121,-4.370444389366715e-05,0.00014321255441457185
3373.785,-0.0038837255059059,-4.221253919475658e-05,0.00014566845340833272
3377.147000000001,-0.0046302024415855,-4.057337989688648e-05,0.00014746176718486792
3380.499,-0.0048790280868121,-3.880390784564373e-05,0.00014858660492673292
3383.8680000000004,-0.0046302024415855,-3.689879339605069e-05,0.00014905429048065456
3387.231,-0.0048790280868121,-3.488012340481535e-05,0.00014886554740247223
3390.595000000001,-0.0066208076033979,-3.2753975365273767e-05,0.00014803136645064467
3393.954,-0.0041325511511324,-3.053458397624603e-05,0.0001465669421705561
3397.3250000000007,-0.0046302024415855,-2.822094260402692e-05,0.00014447809870646652
3400.696,-0.0036348998606793,-2.5831554172636288e-05,0.00014178670561739042
3414.961000000001,-0.0038837255059059,-1.5133047630344532e-05,0.0001242319979636161
3418.344000000001,-0.0058743306677183,-1.2516330299956428e-05,0.00011874605431229725
3421.7090000000007,-0.0053766793772652,-9.905871528398758e-06,0.00011284657918272184
3425.076000000001,-0.0041325511511324,-7.296846565604064e-06,0.00010653358367804928
3428.4480000000003,-0.0031372485702263,-4.69740453492232e-06,9.98334798905954e-05
3431.8160000000007,-0.0033860742154528,-2.1247206347308656e-06,9.279845873435823e-05
3435.1800000000003,-0.0036348998606793,4.113477614430928e-07,8.546513989968305e-05
3438.544,-0.0033860742154528,2.904245547733316e-06,7.786154509388507e-05
3441.9040000000005,-0.0028884229249997,5.341809869807022e-06,7.003397180611782e-05
3445.272000000001,-0.0008978177631873,7.723708951453448e-06,6.199145188431196e-05
3448.6550000000007,-0.0038837255059059,1.004562865840434e-05,5.375336395547255e-05
3452.088,-0.0033860742154528,1.2321077352198244e-05,4.52693474745476e-05
3465.594000000001,-0.0006489921179608,2.0334474369911006e-05,1.144476112637024e-05
3468.9840000000004,0.0003463104629453,2.2078034844200185e-05,3.031731016620472e-06
3472.339,-0.0006489921179608,2.368672368095293e-05,-5.191882955655236e-06
3475.704,-0.0013954690536404,2.5178859981150143e-05,-1.3303022356975852e-05
3479.062,-0.0033860742154528,2.6542762067313826e-05,-2.1227258248223054e-05
3482.438,-0.0011466434084139,2.778452258495017e-05,-2.899039000533617e-05
3485.793,0.0025857412699843,2.888712119577313e-05,-3.647222191726385e-05
3489.157000000001,-0.0008978177631873,2.985884490590316e-05,-4.371151698620532e-05
3492.518,-0.0018931203440935,3.069416888470257e-05,-5.065395295242846e-05
3495.884,0.0005951361081719,3.139382731735342e-05,-5.728957174476397e-05
3499.2350000000006,0.001092787398625,3.1953710601103713e-05,-6.35560535572098e-05
3502.603000000001,-0.0001513408275077,3.237903739398869e-05,-6.949030694818428e-05
3505.960000000001,-0.0001513408275077,3.2666447888972243e-05,-7.50213601122681e-05
3520.863000000001,-0.0008978177631873,3.2336114951321245e-05,-9.451016508973507e-05
3524.231,-0.0008978177631873,3.191262023638418e-05,-9.769216362377906e-05
3527.594000000001,0.0025857412699843,3.136861395085092e-05,-0.00010039994379846595
3530.9490000000005,0.0013416130438515,3.070942928783512e-05,-0.00010262855728103353
3534.322,0.0008439617533984,2.9934015285419423e-05,-0.00010439001345026093
3537.6850000000013,0.0008439617533984,2.9053355156451785e-05,-0.00010566697144798351
3541.0640000000003,0.0005951361081719,2.8065692872478013e-05,-0.00010646911673405546
3544.438,0.0015904386890781,2.698233328883746e-05,-0.00010679230122593454
3547.8050000000003,0.0013416130438515,2.5810383237718387e-05,-0.00010664409263593738
3551.161,0.0015904386890781,2.455812686320513e-05,-0.00010603557583633346
3554.571,0.0003463104629453,2.320625540652501e-05,-0.00010495535828822323
3557.9260000000013,0.0013416130438515,2.1804680923828874e-05,-0.00010344916315118088
3570.643,0.001092787398625,1.5968415006708266e-05,-9.398872144771005e-05
3574.026,0.0013416130438515,1.4309201974533142e-05,-9.05492558207107e-05
3577.392,0.0008439617533984,1.2627800395982653e-05,-8.677903087059494e-05
3580.7570000000014,0.0043275207865701,1.0923723840769331e-05,-8.268419216785401e-05
3584.121000000001,9.748481771884036e-05,9.2042107190728e-06,-7.828738029806548e-05
3587.4770000000008,-0.0026395972797732,7.480032963508654e-06,-7.362221031991508e-05
3590.844000000001,-0.0021419459893201,5.748493396138833e-06,-6.868613118819003e-05
3593.746000000001,-0.0001513408275077,4.260059968243208e-06,-6.424547392066388e-05
3597.112000000001,-0.0008978177631873,2.5443388462966776e-06,-5.890159113031426e-05
3600.4680000000008,-0.0011466434084139,8.515138713201138e-07,-5.339186333710754e-05
3603.837000000002,-0.0021419459893201,-8.23470415250057e-07,-4.770488668069145e-05
3607.204,-0.0008978177631873,-2.4667120789457195e-06,-4.189215817272066e-05
3610.5660000000007,-0.0013954690536404,-4.070756728683179e-06,-3.598633561698355e-05
3625.134,-0.0018931203440935,-1.0460297099525205e-05,-9.879895531608674e-06
3628.517,-0.0004001664727342,-1.178487913630317e-05,-3.848666322549746e-06
3631.881000000001,-0.0028884229249997,-1.303298845681742e-05,2.082049919038363e-06
3635.2350000000006,-0.0021419459893201,-1.4204987495954756e-05,7.904170852287105e-06
3638.596000000002,-0.0026395972797732,-1.5303402203092262e-05,1.3623273053072035e-05
3641.954,-0.0013954690536404,-1.632168161756086e-05,1.9198933723277748e-05
3645.326000000001,0.0005951361081719,-1.726179137972679e-05,2.4636251164888657e-05
3648.696,-0.0018931203440935,-1.8116402128050498e-05,2.9887085304337223e-05
3652.08,-0.0051278537320386,-1.888705284372605e-05,3.4954833766465514e-05
3655.460000000001,-0.0033860742154528,-1.9567577773247347e-05,3.9792243587996685e-05
3658.868,-0.0051278537320386,-2.0162157785231567e-05,4.4424302940851156e-05
3662.231,-0.0056255050224917,-2.06578410159066e-05,4.873685148078864e-05
3675.697,-0.0041325511511324,-2.1731908126217565e-05,6.314957754167911e-05
3679.078000000001,-0.0041325511511324,-2.177474961706968e-05,6.59919620231476e-05
3682.451000000001,-0.0033860742154528,-2.1728848411143175e-05,6.84989380284386e-05
3685.817000000001,-0.0046302024415855,-2.1596414737054068e-05,7.066705360381075e-05
3689.183000000001,-0.004381376796359,-2.137939411092396e-05,7.249703359299882e-05
3692.546,-0.0013954690536404,-2.108034672241649e-05,7.398442440316611e-05
3695.9050000000007,-0.0046302024415855,-2.070215740649361e-05,7.512810835982681e-05
3699.272000000001,-0.0038837255059059,-2.024615826668053e-05,7.593133215778178e-05
3702.642,-0.0011466434084139,-1.9715746823591582e-05,7.639249332458963e-05
3706.005000000001,-0.0038837255059059,-1.911596499730998e-05,7.651357594218514e-05
3709.3690000000006,-0.0013954690536404,-1.844913619813487e-05,7.629995454306605e-05
3712.737000000001,-0.0048790280868121,-1.7718295051858826e-05,7.575628179767897e-05
3716.101000000001,-0.0041325511511324,-1.692914356871343e-05,7.489079025705299e-05
3728.236000000001,-0.0008978177631873,-1.3656666103302342e-05,6.923113013275786e-05
3731.641,-0.0031372485702263,-1.263813351148683e-05,6.697739650404447e-05
3735.004000000001,0.0005951361081719,-1.1597720135147014e-05,6.448927446163597e-05
3738.3690000000006,-0.0036348998606793,-1.0527183780981875e-05,6.175339380038215e-05
3741.737000000001,-0.004381376796359,-9.430928726196175e-06,5.878375362430918e-05
3745.101000000001,-0.0036348998606793,-8.316047705611691e-06,5.560276472150795e-05
3748.469000000001,-0.0018931203440935,-7.184701167034864e-06,5.2219735501143025e-05
3751.836000000001,-0.0026395972797732,-6.0433424432156285e-06,4.865692749580142e-05
3755.212000000002,-0.0056255050224917,-4.8933258477485066e-06,4.4921255023619436e-05
3758.567000000001,-0.0033860742154528,-3.749582091167798e-06,4.1065213099849426e-05
3761.945,-0.0018931203440935,-2.601756794227496e-06,3.705705689978638e-05
3765.321,-0.0018931203440935,-1.46294635194097e-06,3.2944565914127234e-05
3768.687,-0.0021419459893201,-3.4024672269176415e-07,2.8757469241882956e-05
3785.532000000001,9.748481771884036e-05,4.941372744091939e-06,7.183054405342331e-06
3788.902,-0.0038837255059059,5.903697864120255e-06,2.877580348046742e-06
3792.304,0.0025857412699843,6.835030394176322e-06,-1.4207391223655829e-06
3795.669,0.0003463104629453,7.713487237743169e-06,-5.606793039623305e-06
3799.036,-0.0021419459893201,8.547070985367301e-06,-9.712704580076415e-06
3802.403,0.001092787398625,9.332640032870324e-06,-1.3719205823577806e-05
3805.767,-0.001644294698867,1.0067191562583974e-05,-1.7606793543772567e-05
3809.133,0.0008439617533984,1.074971293872598e-05,-2.1365951738120707e-05
3812.4850000000006,9.748481771884036e-05,1.1375372463888916e-05,-2.4965054142869545e-05
3815.841,0.0005951361081719,1.194615252345773e-05,-2.8410460610513605e-05
3819.212000000002,0.0005951361081719,1.2462070138874718e-05,-3.1699282419047596e-05
3831.607,0.0013416130438515,1.3848632976248734e-05,-4.212596884487082e-05
3835.0,0.0048251720770232,1.4085855892474998e-05,-4.448039799978296e-05
3838.388000000001,0.001092787398625,1.4261455256836555e-05,-4.6601914959363004e-05
3841.751,0.0015904386890781,1.4375496657650272e-05,-4.847495035222559e-05
3845.1100000000006,0.0015904386890781,1.4429995416619236e-05,-5.010927294745078e-05
3848.465,-0.0026395972797732,1.4425914722179015e-05,-5.150191533638626e-05
3851.837000000002,0.0003463104629453,1.436386923165342e-05,-5.2657460300713636e-05
3855.2090000000007,-0.0013954690536404,1.4244934893432504e-05,-5.356658972282541e-05
3858.585000000001,0.0013416130438515,1.4070285540597723e-05,-5.422939470002612e-05
3861.976000000001,0.0033322182056639,1.3840514398811388e-05,-5.464649114127796e-05
3865.344000000001,-0.0028884229249997,1.356019839792257e-05,-5.481570235497786e-05
3868.708000000001,0.0015904386890781,1.3230360068677387e-05,-5.474357927370896e-05
3872.074000000001,0.0003463104629453,1.2852597903302028e-05,-5.443387307047672e-05
3888.098,-0.001644294698867,1.0474684654946118e-05,-4.9872147771545976e-05
3891.484,-0.0013954690536404,9.867116583643954e-06,-4.8302614752294385e-05
3894.832,-0.0011466434084139,9.2367638585573e-06,-4.65627555242175e-05
3898.195,-0.0006489921179608,8.576973339145005e-06,-4.4637168250538135e-05
3901.563,-0.001644294698867,7.89255554649845e-06,-4.2540857208610066e-05
3904.925000000001,-0.0008978177631873,7.188885120770249e-06,-4.029218354762493e-05
3908.301000000001,-0.0006489921179608,6.464883638504106e-06,-3.788925317261855e-05
3911.666000000001,-0.0006489921179608,5.729077959965228e-06,-3.536213404298616e-05
3915.036,-0.0038837255059059,4.981205111179113e-06,-3.271205066805712e-05
3918.402,-0.0013954690536404,4.226440562847429e-06,-2.995922962384655e-05
3921.766,-0.0004001664727342,3.467513822044832e-06,-2.711577745389527e-05
3925.1320000000014,-0.0023907716345466,2.7066470815050854e-06,-2.419199038045169e-05
3937.9770000000008,-0.0033860742154528,-1.5646478795785912e-07,-1.2558948667032597e-05
3941.348,-0.0041325511511324,-8.835761432100947e-07,-9.44628551533589e-06
3944.706,-0.0021419459893201,-1.5924876089488227e-06,-6.3476015545473395e-06
3948.079,-0.0033860742154528,-2.2864888202684427e-06,-3.250603206154696e-06
3951.452000000001,-0.0038837255059059,-2.9598745255701998e-06,-1.8248531988506843e-07
3954.818000000001,-0.0026395972797732,-3.608942439004913e-06,2.8374973917201905e-06
3958.208000000001,-0.0036348998606793,-4.237233328735399e-06,5.824084093128267e-06
3961.57,-0.004381376796359,-4.833052383166108e-06,8.719343480713158e-06
3964.960000000001,-0.0036348998606793,-5.404345549231714e-06,1.155962110359158e-05
3968.335000000001,-0.0048790280868121,-5.941877515789867e-06,1.4297113382235421e-05
3971.699000000001,-0.0041325511511324,-6.444993810289886e-06,1.6925410789428923e-05
3975.058000000001,-0.0006489921179608,-6.913342027086287e-06,1.943987889589462e-05
3978.431000000001,-0.0033860742154528,-7.348105927072682e-06,2.1844830302552556e-05
3994.982,-0.0056255050224917,-8.931870959103129e-06,3.163077689192769e-05
3998.351000000001,-0.0036348998606793,-9.137845899984198e-06,3.3166959404339516e-05
4001.717000000001,-0.0033860742154528,-9.303540466643393e-06,3.453581680310649e-05
4005.083000000001,-0.0041325511511324,-9.42914682884145e-06,3.573512740423592e-05
4008.4590000000007,-0.0048790280868121,-9.515012396918798e-06,3.676481044869803e-05
4011.810000000001,-0.0033860742154528,-9.560822150298107e-06,3.7613274053017015e-05
4015.177,-0.0026395972797732,-9.567758609512891e-06,3.829031031221565e-05
4018.5390000000007,-0.0028884229249997,-9.536198596464575e-06,3.879033040295377e-05
4021.904000000001,-0.0041325511511324,-9.46685867376843e-06,3.911494754177576e-05
4025.27,-0.0023907716345466,-9.36060989916742e-06,3.9264684565992375e-05
4028.642,-0.0026395972797732,-9.21821383497191e-06,3.9241001960925636e-05
4032.002,-0.0013954690536404,-9.04168284875651e-06,3.904699371171983e-05
4043.451000000001,-0.0001513408275077,-8.198629608701726e-06,3.715742284686539e-05
4046.83,-0.0006489921179608,-7.884473888522064e-06,3.625534615012803e-05
4050.185000000001,-0.0008978177631873,-7.546078407758531e-06,3.521455273325756e-05
4053.545,0.0020880899795312,-7.182533050081439e-06,3.403381969579161e-05
4056.906000000001,-0.0013954690536404,-6.79606326755283e-06,3.272123104025325e-05
4060.275,-0.0026395972797732,-6.387701869324391e-06,3.128108537551358e-05
4063.644,-0.0026395972797732,-5.960329929914454e-06,2.972437345400181e-05
4067.034,-0.0021419459893201,-5.513160315425149e-06,2.8048814718297597e-05
4070.401,-0.0021419459893201,-5.0540873056863496e-06,2.6285063465932528e-05
4073.764000000001,-0.0001513408275077,-4.5827890229463244e-06,2.4433433501756564e-05
4077.1320000000014,-0.0006489921179608,-4.10010385352474e-06,2.249826280960792e-05
4080.4850000000006,9.748481771884036e-05,-3.611043980396287e-06,2.050088812885399e-05
4083.841,-0.0013954690536404,-3.1151245608180176e-06,1.844061369917021e-05
4097.589,-0.0004001664727342,-1.0604028984156672e-06,9.570808889718316e-06
4100.962000000001,0.0048251720770232,-5.611459489024555e-07,7.340642185662281e-06
4104.347,0.0005951361081719,-6.607866085541098e-08,5.1014606984304415e-06
4107.706,-0.0008978177631873,4.173945005168292e-07,2.8881435512729e-06
4111.078000000001,0.0013416130438515,8.931073848115426e-07,6.845220814390645e-07
4114.452000000001,0.0045763464317967,1.357684764242924e-06,-1.4927105835519456e-06
4117.817000000001,-0.0001513408275077,1.8079684494045725e-06,-3.6274393524443537e-06
4121.186,-0.0028884229249997,2.2441279176150003e-06,-5.719175771566035e-06
4124.546,0.0005951361081719,2.663005990992699e-06,-7.751494296702159e-06
4127.906000000001,0.0003463104629453,3.064374539887781e-06,-9.721965959194404e-06
4131.272000000001,0.0005951361081719,3.447578759842389e-06,-1.1626217909046622e-05
4134.641,0.0013416130438515,3.810970298099083e-06,-1.3454935110856058e-05
4147.980000000001,9.748481771884036e-05,5.03124813054637e-06,-1.9808902427557253e-05
4151.365,9.748481771884036e-05,5.281107356906285e-06,-2.1167821327791422e-05
4154.720000000001,-0.0033860742154528,5.5035224354327086e-06,-2.2403909406345156e-05
4158.078000000001,9.748481771884036e-05,5.700505305625496e-06,-2.3526816388882255e-05
4161.451000000001,-0.0008978177631873,5.872182204359392e-06,-2.4536322503319338e-05
4164.804,-0.001644294698867,6.016571341012538e-06,-2.541948284997421e-05
4168.17,-0.0028884229249997,6.135026503040096e-06,-2.618318712958377e-05
4171.533000000001,-0.0001513408275077,6.226825709022392e-06,-2.682164384506936e-05
4174.899000000001,-0.0048790280868121,6.292199105892722e-06,-2.733494012515005e-05
4178.266,-0.0013954690536404,6.331232475331675e-06,-2.772205675800388e-05
4181.638000000001,-0.001644294698867,6.344177561831674e-06,-2.798318344958123e-05
4185.002,-0.0011466434084139,6.331394692066801e-06,-2.8118099419126117e-05
4188.369000000001,-0.0051278537320386,6.293371958956609e-06,-2.8128682461151396e-05
4202.088,-0.0001513408275077,5.890786619953013e-06,-2.6927976216985048e-05
4205.465,-0.0018931203440935,5.734733967266816e-06,-2.6341229102948537e-05
4208.837000000001,-0.0018931203440935,5.558334767511496e-06,-2.5648200280245895e-05
4212.204,-0.0031372485702263,5.362726683557083e-06,-2.4853877043594797e-05
4215.566000000001,-0.0018931203440935,5.149098947456751e-06,-2.3963588687301462e-05
