xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[-0.15518698  0.99788488  0.01920322]mse:9.838666417433038e-05,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[-0.14646794  0.99812803 -0.33354154  0.01982224]mse:6.215500628793391e-05
1406.326999999999,0.0125727736815475,0.002353363257102,0.00781789679334284
1409.6859999999997,0.0140659408567339,0.002814521126604,0.00821543811819987
1413.0290000000005,0.0120750512898187,0.0032553372594787,0.008569907809855493
1416.3809999999994,0.0145636632484627,0.0036775842000457,0.00888303046970008
1419.7250000000004,0.0143148020525983,0.0040776405551293,0.009152346909666828
1423.0640000000003,0.0158079692277848,0.0044546312911187,0.009377700267084793
1426.414000000001,0.0163056916195136,0.0048090522266541,0.009559601860144342
1429.7669999999998,0.0158079692277848,0.0051387694501198,0.009697088425433716
1433.1100000000006,0.0160568304236492,0.0054415682971032,0.009789714750739807
1436.4580000000003,0.0138170796608695,0.0057179725448732,0.009838141541179155
1439.8019999999997,0.0155591080319204,0.0059664596009299,0.00984255731571634
1443.1530000000002,0.0163056916195136,0.0061871652354777,0.009803447287896658
1458.103000000001,0.015310246836056,0.0068159417887316,0.009120874725072824
1461.4490000000003,0.0130704960732763,0.0068760298390868,0.00886140567578009
1464.7929999999997,0.0105818841146323,0.0069067420700462,0.008566286723852913
1468.1450000000004,0.0113284677022255,0.0069083778559939,0.008236292358510517
1471.4899999999998,0.0110796065063611,0.0068813195174633,0.007874762507128222
1474.831,0.0098353005270391,0.0068261986275314,0.007483522711599272
1478.183000000001,0.0090887169394459,0.0067433058125432,0.0070628298181979465
1481.5380000000005,0.0080932721559883,0.0066334009998662,0.00661572623191652
1484.8829999999998,0.0093375781353103,0.0064978279127905,0.006146319779372734
1488.2520000000004,0.0056046601973443,0.0063359853734197,0.00565208652949117
1491.594000000001,0.0068489661766663,0.0061513796040721,0.0051429740133922515
1494.987000000001,0.0038626318262935,0.0059405767210734,0.004609445616818442
1509.9570000000003,-0.00086573089513,0.0047623286146728,0.0021227728191865764
1513.308000000001,-0.0001191473075368,0.0044512579322033,0.001551725160435209
1516.657000000001,-0.002110036874452,0.0041262501709811,0.0009812818465468243
1520.009,-0.0048475100289604,0.0037883659359337,0.00041311225435149444
1523.3549999999996,-0.005842954812418,0.0034401076293084,-0.0001487914376746238
1526.701999999999,-0.0075849831834688,0.0030823719450217,-0.0007032016694995504
1530.041000000001,-0.008331566771062,0.0027177596255039,-0.0012463117988934258
1533.3899999999994,-0.0085804279669264,0.0023459227960355,-0.0017787657564277395
1536.7399999999998,-0.0090781503586552,0.001969461348097,-0.0022968747478063363
1540.08,-0.0113179011214348,0.0015912493608946,-0.002796898757895907
1543.4390000000003,-0.0128110682966212,0.00120961315244,-0.0032810983072788557
1546.7870000000005,-0.0130599294924856,0.0008295572708911,-0.003743180105349815
1560.8340000000007,-0.015797402646994,-0.0007265697429411,-0.005420516775142473
1564.178,-0.0167928474304516,-0.0010799395003021,-0.005749807955626056
1567.532000000001,-0.0167928474304516,-0.0014248794039994,-0.006050529292975046
1570.880000000001,-0.017041708626316,-0.0017584289408693,-0.0063202349811594585
1574.223,-0.0175394310180448,-0.0020795097524044,-0.006558346391435059
1577.581,-0.0162951250387228,-0.0023888176027877,-0.0067654823472542095
1580.928,-0.0180371534097736,-0.002682837111394,-0.006939467534541796
1584.2749999999996,-0.0200280429766888,-0.0029615840503512,-0.007080669763806456
1587.6200000000008,-0.018286014605638,-0.0032239646110271,-0.00718881993830543
1590.9879999999994,-0.0180371534097736,-0.0034709160944719,-0.0072643486069708324
1594.34,-0.0177882922139092,-0.0036987410022666,-0.007306358901373885
1597.7080000000003,-0.0177882922139092,-0.0039089111500127,-0.007315481281631497
1612.4490000000003,-0.0130599294924856,-0.0045942156583884,-0.006977477140203827
1615.8449999999991,-0.0155485414511296,-0.0046958219506698,-0.006816705838857494
1619.192000000001,-0.01330879068835,-0.0047749133499933,-0.0066299481124356555
1622.5470000000005,-0.0138065130800788,-0.0048331881739709,-0.006415727366374956
1625.9009999999998,-0.0150508190594008,-0.004870477978911,-0.006175819540997127
1629.2520000000004,-0.0128110682966212,-0.0048869380330963,-0.005911795971498521
1632.5949999999991,-0.0128110682966212,-0.004882869516391,-0.005625635260826934
1635.929,-0.0110690399255704,-0.0048587328876568,-0.005319132497045365
1639.2720000000008,-0.0103224563379772,-0.0048147805772228,-0.004992245785082146
1642.6190000000006,-0.0088292891627908,-0.0047514236818249,-0.004647034593811924
1645.964,-0.0068383995958756,-0.0046692931144759,-0.004285845706345658
1649.298000000001,-0.0080827055751976,-0.004569320772223,-0.003911527759594398
1661.1900000000005,-0.003354342853774,-0.0040761090902235,-0.002487710891031463
1664.571,-0.002110036874452,-0.0039003808615907,-0.0020657152830352763
1667.928,-0.005842954812418,-0.003712027618013,-0.0016427673462592407
1671.2749999999996,-0.00086573089513,-0.0035114524874911,-0.0012190832971643543
1674.6200000000008,0.0011251586717851,-0.0032992566908824,-0.0007955549531913772
1677.9480000000003,-0.0006168696992656,-0.003077526801783,-0.00037593286581235
1681.294,0.0021206034552427,-0.0028449964581267,4.236557302732549e-05
1684.6380000000008,0.0033649094345647,-0.002604083475734,0.0004550201010213397
1687.9860000000008,0.0051069378056155,-0.0023554684924941,0.0008610120338245443
1691.335000000001,0.0056046601973443,-0.0021004947296693,0.0012582584275809704
1694.6650000000009,0.0048580766097511,-0.0018418714189361,0.0016428314372143719
1698.049000000001,0.0078444109601239,-0.0015750182123393,0.002021396734101841
1701.3960000000006,0.0070978273725307,-0.0013082408410541,0.0023821695109485235
1716.625,0.0098353005270391,-9.009642231528868e-05,0.0038150898475349544
1719.9750000000004,0.0103330229187679,0.0001720932292696,0.004077272281988401
1723.3289999999995,0.0110796065063611,0.0004301788712312,0.004318438891119329
1726.6530000000002,0.0105818841146323,0.000680599050054,0.004535603627836359
1730.0,0.0125727736815475,0.0009263979911101,0.004731611715047152
1733.3459999999995,0.0113284677022255,0.0011648227174254,0.0049042545142858876
1736.674000000001,0.0123239124856831,0.0013938462529158,0.005052386653336218
1740.0190000000002,0.0125727736815475,0.0016150451231261,0.005177218033281713
1743.3649999999998,0.0118261900939543,0.0018264994381183,0.005277708004222461
1746.7090000000007,0.0103330229187679,0.0020272858548839,0.005353638313415302
1750.0370000000005,0.0113284677022255,0.0022159708437112,0.005404859286801385
1753.384,0.0108307453104967,0.0023938974846738,0.005431955217759151
1766.5679999999993,0.0105818841146323,0.0029691583530365,0.005305531864808933
1769.956,0.0083421333518527,0.0030825372846403,0.005215159582519813
1773.3050000000003,0.0085909945477171,0.0031801424821779,0.005103778247808581
1776.6579999999994,0.0083421333518527,0.0032632492333633,0.004971072634708149
1780.0079999999998,0.0070978273725307,0.0033315378117997,0.0048181608915462875
1783.3520000000008,0.0066001049808019,0.003384930285506,0.004646188217594928
1786.6990000000003,0.0041114930221579,0.0034235765404803,0.004455717892531117
1790.0400000000009,0.0043603542180223,0.0034474402605168,0.00424835192469039
1793.389000000001,0.0041114930221579,0.0034567165981951,0.0040243373444798025
1796.7119999999995,0.0006274362800563,0.0034515945221637,0.0037872516025430525
1800.054,0.0021206034552427,0.0034322731885573,0.0035351604091577913
1803.414000000001,-0.0001191473075368,0.0033988044538271,0.0032692014543845983
1806.767,-0.0001191473075368,0.0033517054399166,0.002992624085703323
1821.848,-0.0041009264413672,0.0029822191056623,0.0016477295113296092
1825.2000000000007,-0.003354342853774,0.0028681415364309,0.0013348057165467663
1828.5560000000005,-0.005842954812418,0.0027435782952134,0.0010195054714675885
1831.9050000000009,-0.0055940936165536,0.0026096146076728,0.000704282433668403
1835.251,-0.0073361219876044,0.002466825574292,0.00039016091506517166
1838.597,-0.0078338443793332,0.0023158134738255,7.823334496311726e-05
1841.9429999999995,-0.008331566771062,0.0021573203766332,-0.00023015232602928147
1845.291000000001,-0.0110690399255704,0.0019920083367057,-0.0005338602780061139
1848.635,-0.012064484709028,0.001820958968166,-0.00083107362765677
1851.9850000000008,-0.0098247339462484,0.00164445039827,-0.0011214385924449852
1855.3340000000007,-0.0105713175338416,0.0014636455190951,-0.001403142182871504
1858.678,-0.0125622071007568,0.0012795823438417,-0.0016747366150917345
1872.74,-0.0140553742759432,0.0004853437378072,-0.0026876560487611397
1876.0830000000003,-0.0128110682966212,0.0002960386532209,-0.0028928678805418117
1879.4390000000003,-0.0138065130800788,0.0001074421087062,-0.003083500898952664
1882.786,-0.0140553742759432,-7.844521253993346e-05,-0.003257629028627209
1886.1380000000008,-0.0160462638428584,-0.0002616615849352,-0.0034154381015529985
1889.487000000001,-0.014553096667672,-0.0004410475562059,-0.003556046546984567
1892.8320000000003,-0.0135576518842144,-0.0006158685626269,-0.003679058181949341
1896.173000000001,-0.015797402646994,-0.0007854778361502,-0.003784210975967092
1899.527,-0.0135576518842144,-0.0009500822395465,-0.0038717245630480917
1902.929,-0.0138065130800788,-0.0011106230471763,-0.003941851623436247
1906.274,-0.0130599294924856,-0.0012615956670772,-0.0039924224722528365
1909.622,-0.0148019578635364,-0.0014053403692002,-0.004024792106016793
1923.666000000001,-0.0113179011214348,-0.001917677203424,-0.003964997378187701
1927.015,-0.0103224563379772,-0.0020161596396391,-0.0039056285698975944
1930.348,-0.009575872750384,-0.0021044773092459,-0.003830150432422329
1933.683000000001,-0.0105713175338416,-0.002182939605506,-0.0037387931323200076
1937.027,-0.0093270115545196,-0.0022514769756252,-0.0036318862621062104
1940.382,-0.0085804279669264,-0.0023098974505622,-0.003509893497600356
1943.7270000000008,-0.0110690399255704,-0.002357733895241,-0.0033742922601876645
1947.067000000001,-0.0073361219876044,-0.0023950757079048,-0.0032257436355015738
1950.417,-0.0065895384000112,-0.0024220590784085,-0.003064371901991447
1953.769,-0.0048475100289604,-0.002438598830378,-0.002891363843930606
1957.1110000000008,-0.0050963712248248,-0.002444751313376,-0.00270828454765462
1960.461,-0.0031054816579096,-0.002440679185433,-0.0025150993387740165
1971.007,-0.0003680085034012,-0.0023629693780116,-0.0018548093270685023
1974.3860000000004,-0.0013634532868588,-0.0023181067762506,-0.0016301942111464315
1977.7260000000008,-0.00086573089513,-0.002264751116101,-0.0014037419255352956
1981.0660000000007,-0.0001191473075368,-0.0022027844769731,-0.0011739393620884744
1984.414000000001,-0.0011145920909944,-0.0021324061961777,-0.000941279924146245
1987.767,0.0021206034552427,-0.0020540407246799,-0.0007070165074362203
1991.1100000000008,0.0026183258469715,-0.0019684912595511,-0.00047324654556326246
1994.460000000001,0.0013740198676495,-0.0018757932824146,-0.00023981792147619057
1997.804,0.0028671870428359,-0.0017767851695513,-8.654063239577153e-06
2001.153,0.0051069378056155,-0.0016716469739493,0.00022000793472150458
2004.506,0.0048580766097511,-0.0015609080361428,0.00044511223833459403
2007.8780000000008,0.0061023825890731,-0.0014445604069259,0.0006666681556965355
2011.222,0.0066001049808019,-0.0013247970657867,0.0008806913581475741
2024.4760000000008,0.0031160482387003,-0.0008182079818148,0.0016567302082801892
2027.8250000000007,0.0046092154138867,-0.0006849643899061,0.0018307705428853664
2031.1820000000007,0.0083421333518527,-0.0005504296148513,0.001994932461191729
2034.535,0.0088398557435815,-0.0004156565620757,0.0021480128468718508
2037.882,0.0098353005270391,-0.0002812927393896,0.002289428671573122
2041.223,0.0078444109601239,-0.0001478910458063,0.0024187603626369797
2044.581,0.0088398557435815,-1.5083627085261686e-05,0.00253641414839622
2047.928,0.0075955497642595,0.0001154860413986,0.0026410109868063984
2051.275,0.0070978273725307,0.0002437388144061,0.0027326529357206623
2054.6190000000006,0.0085909945477171,0.0003690639830359,0.0028110328363845556
2057.954,0.0085909945477171,0.0004907743300253,0.0028759006039525943
2061.300000000001,0.0073466885683951,0.0006091380049194,0.002927513305553122
2064.648000000001,0.0046092154138867,0.0007233766564571,0.0029655941670326392
2079.766,0.0031160482387003,0.0011763376965761,0.0029700446259206398
2083.143,0.0016228810635139,0.0012613728587741,0.0029345492614843097
2086.489,0.0053557990014799,0.0013391814854734,0.0028868213577031543
2089.836,0.0016228810635139,0.0014103609087204,0.0028269405165071058
2093.174000000001,0.0023694646511071,0.0014745215080487,0.002755542512496215
2096.5300000000007,0.0011251586717851,0.0015319836399251,0.002672465791945862
2099.875,0.0008762974759207,0.0015820897337843,0.0025788989760055967
2103.237000000001,0.0021206034552427,0.0016251317445123,0.0024745817066435835
2106.5840000000007,-0.0001191473075368,0.0016606177055059,0.0023610852085491174
2109.954,-0.0023588980703164,0.0016888795898114,0.0022377157142489186
2113.3009999999995,-0.0043497876372316,0.0017095190866136,0.0021068136586119162
2116.6489999999994,-0.0023588980703164,0.0017227759124225,0.0019682062658141364
2132.313,-0.0048475100289604,0.0016888788652574,0.0012393272465815917
2135.6620000000003,-0.0078338443793332,0.0016619501082796,0.001071096057790135
2139.0059999999994,-0.0075849831834688,0.0016285494176642,0.0009004887751605606
2142.353000000001,-0.00708726079174,0.0015888330935358,0.0007278852855660926
2145.6980000000003,-0.00708726079174,0.0015431106375437,0.0005543259670710347
2149.043,-0.0098247339462484,0.0014916344937364,0.0003804861058426562
2152.391,-0.0090781503586552,0.0014346455565894,0.00020698017576092193
2155.742,-0.009575872750384,0.0013724432112742,3.457030170821791e-05
2159.08,-0.0110690399255704,0.0013056766217022,-0.00013518461754471713
2162.4410000000007,-0.0098247339462484,0.0012339518287329,-0.0003033761383589847
2165.7870000000003,-0.0090781503586552,0.0011584238884754,-0.0004673864691258485
2169.141,-0.0088292891627908,0.0010789599030655,-0.0006276692869585386
2182.861000000001,-0.0110690399255704,0.0007230007421165,-0.0012269649628079912
2186.2250000000004,-0.0105713175338416,0.0006302270841396,-0.0013570803547739282
2189.579,-0.010820178729706,0.0005364047934487,-0.001479165931041331
2192.928,-0.0123133459048924,0.0004418118298361,-0.0015930101270213517
2196.272000000001,-0.0123133459048924,0.0003468572308794,-0.0016982474890991982
2199.6180000000004,-0.0103224563379772,0.0002517439960216,-0.0017947506338949842
2202.964,-0.012064484709028,0.0001569247564111,-0.0018821382279916195
2206.2980000000007,-0.01330879068835,6.312460285155054e-05,-0.001959875883238703
2209.6540000000005,-0.0113179011214348,-3.022816622142574e-05,-0.0020284867480571934
2213.019,-0.0068383995958756,-0.0001223816940565,-0.0020873873753415478
2216.353000000001,-0.0103224563379772,-0.0002118951329493,-0.0021358382680494543
2219.7000000000007,-0.009575872750384,-0.0002996171452439,-0.002174468427834422
2233.7029999999995,-0.0055940936165536,-0.0006361848172679,-0.002227116047739376
2237.040000000001,-0.0073361219876044,-0.0007075862748785,-0.0022140785324941755
2240.392,-0.005842954812418,-0.0007753607076102,-0.0021913706655896153
2243.746000000001,-0.0073361219876044,-0.0008389889615475,-0.002159228019636823
2247.085000000001,-0.004598648833096,-0.0008979684262481,-0.0021181260981045272
2250.4410000000007,-0.0043497876372316,-0.0009526759609673,-0.002067959397758419
2253.7880000000005,-0.0006168696992656,-0.0010025088791661,-0.002009416202144885
2257.141,-0.002110036874452,-0.0010475559067651,-0.001942611314017609
2260.4879999999994,-0.0038520652455028,-0.0010875374523965,-0.0018681799968638657
2263.835000000001,-0.0013634532868588,-0.0011224426789498,-0.001786434707311284
2267.174000000001,-0.0016123144827232,-0.0011521332238656,-0.0016980468365653588
2270.531000000001,-0.0023588980703164,-0.0011767659895405,-0.001602775454575111
2280.874,0.0003785750841919,-0.0012195834907834,-0.0012743130461067148
2284.259,-0.0003680085034012,-0.0012228062239133,-0.0011572510836705603
2287.595,-0.0003680085034012,-0.0012208587454242,-0.001038215861528496
2290.928,0.0016228810635139,-0.0012139132226597,-0.0009162202417825302
2294.2710000000006,0.0023694646511071,-0.0012020260117412,-0.0007913538241805765
2297.6180000000004,0.0011251586717851,-0.0011853061652261,-0.0006644064575220709
2300.963,0.0036137706304291,-0.0011639163815784,-0.0005361872480313433
2304.2980000000007,0.0036137706304291,-0.001138086616833,-0.00040758879128798036
2307.639000000001,0.0056046601973443,-0.0011078712800516,-0.00027857069220527325
2310.9840000000004,0.0041114930221579,-0.0010734552428509,-0.00014977973881195563
2314.3629999999994,-0.0016123144827232,-0.0010346636309063,-2.0640415466581706e-05
2317.7090000000007,0.0066001049808019,-0.0009924807308557,0.00010572973680176418
2321.035,0.0053557990014799,-0.0009470578543582,0.00022932301994423604
2324.383,0.0066001049808019,-0.0008980564503168,0.00035117756052966125
2339.407000000001,0.0058535213932087,-0.0006445128947055,0.0008534429702252527
2342.782000000001,0.0061023825890731,-0.0005816119494627,0.0009535755969219278
2346.125,0.0048580766097511,-0.0005177669466751,0.0010473027125323293
2349.474,0.0073466885683951,-0.0004525578481358,0.0011354061222374244
2352.8189999999995,0.0056046601973443,-0.0003864660185812,0.0012173016064700294
2356.178,0.0053557990014799,-0.0003194212970212,0.001293115293151103
2359.531000000001,0.0038626318262935,-0.0002521089369712,0.0013621177053707734
2362.8780000000006,0.0043603542180223,-0.0001848160734384,0.0014241230003807104
2366.222,0.0041114930221579,-0.0001177632106216,0.001479026693655443
2369.581,0.0041114930221579,-5.0868001303878685e-05,0.0015269309804532298
2372.928,-0.0001191473075368,1.5060280440237249e-05,0.0015673200703963926
2376.275,0.0028671870428359,7.99982060073949e-05,0.0016002913042406622
2388.0779999999995,0.0023694646511071,0.0002974202501724,0.001656891683765972
2391.447,0.0021206034552427,0.0003551858286774,0.0016560849649527064
2394.793,-0.0001191473075368,0.0004102693422644,0.0016479670755840134
2398.144,-0.0003680085034012,0.000462952787638,0.0016326563297615585
2401.49,0.0001297138883275,0.000512895370439,0.001610355293143611
2404.8369999999995,0.0003785750841919,0.0005600215137755,0.0015812223828665696
2408.175000000001,-0.0026077592661808,0.0006040455971944,0.001545581610420761
2411.545,-0.002110036874452,0.0006453349192779,0.0015031695699945756
2414.942000000001,-0.0018611756785876,0.0006836147658274,0.0014541536161311879
2418.267,-0.0026077592661808,0.000717724469742,0.0014003758207335965
2421.5910000000003,-0.0031054816579096,0.0007484086414211,0.0013411852785028783
2424.925000000001,-0.0041009264413672,0.0007756766299877,0.0012766906396893508
2428.268,-0.0063406772041468,0.0007994269589057,0.0012072148354414093
2444.144,-0.003354342853774,0.0008621119644907,0.0008231913539733015
2447.501,-0.0075849831834688,0.0008647451645526,0.0007331623125351845
2450.839,-0.0075849831834688,0.0008637467362366,0.0006415318007986148
2454.177,-0.0085804279669264,0.0008591966715547,0.0005482253031982388
2457.532000000001,-0.0100735951421128,0.0008511139137294,0.00045318909060430845
2460.8780000000006,-0.0080827055751976,0.0008396313502933,0.0003575892777608854
2464.222,-0.0080827055751976,0.0008248374916088,0.00026166149527072173
2467.58,-0.0088292891627908,0.0008067524648235,0.00016537528579275428
2470.928,-0.0088292891627908,0.0007856201764191,6.984300732923932e-05
2474.272000000001,-0.0090781503586552,0.0007615533688129,-2.4694079222591104e-05
2477.6190000000006,-0.0090781503586552,0.0007346445775374,-0.0001180280842769649
2480.964,-0.0090781503586552,0.000705083918641,-0.0002096238571781634
2494.3809999999994,-0.0080827055751976,0.0005630516019469,-0.0005526294952160851
2497.728000000001,-0.009575872750384,0.000522663301009,-0.0006303794397712216
2501.068,-0.0090781503586552,0.0004807635398469,-0.0007042286268019826
2504.42,-0.0090781503586552,0.0004373073710921,-0.0007743087458938772
2507.772000000001,-0.012064484709028,0.0003926433231434,-0.0008400879239270022
2511.141,-0.008331566771062,0.0003467405144844,-0.0009016274387339762
2514.49,-0.0088292891627908,0.0003003092220527,-0.000958042709766245
2517.8680000000004,-0.008331566771062,0.00025287470591,-0.0010099465466613501
2521.2180000000008,-0.0078338443793332,0.0002054424526416,-0.0010562938998896006
2524.5689999999995,-0.0063406772041468,0.0001578099399001,-0.001097406218352815
2527.907000000001,-0.0090781503586552,0.0001103765097508,-0.0011330244213167107
2531.2530000000006,-0.00708726079174,6.304044056851333e-05,-0.001163293949254398
2544.526,-0.003354342853774,-0.000118932689541,-0.0012288495101418489
2547.8770000000004,-0.0053452324206892,-0.0001625152607255,-0.0012316132511183482
2551.222,-0.0048475100289604,-0.0002047331637616,-0.0012289058543918817
2554.58,-0.0038520652455028,-0.0002456640207178,-0.0012207753575307107
2557.928,-0.0065895384000112,-0.0002848760900843,-0.0012073734250345634
2561.2710000000006,-0.0018611756785876,-0.0003222984977858,-0.0011888404397766238
2564.6190000000006,-0.0031054816579096,-0.0003579121339691,-0.0011652670817178482
2567.964,-0.00086573089513,-0.0003915088651644,-0.0011368714390333722
2571.2980000000007,-0.0016123144827232,-0.0004229100493887,-0.0011039361410688925
2574.639000000001,-0.00086573089513,-0.000452188338945,-0.0010664943087889615
2577.9850000000006,-0.0028566204620452,-0.0004792239297806,-0.0010247647533960758
2581.3330000000005,0.0001297138883275,-0.0005039054151967,-0.0009790085097552625
2584.677,0.0011251586717851,-0.0005261217305411,-0.0009295624489443544
2597.6849999999995,0.0011251586717851,-0.0005884612400669,-0.0007067200680821042
2601.0329999999994,0.0028671870428359,-0.0005981598841821,-0.0006429103542397619
2604.380000000001,0.0033649094345647,-0.0006052362338137,-0.0005770781982039632
2607.7270000000008,0.0056046601973443,-0.0006097010668059,-0.0005095207457055342
2611.0640000000003,0.0028671870428359,-0.0006115708510879,-0.00044076535966102045
2614.4230000000007,0.0053557990014799,-0.0006108784080797,-0.000370468225668922
2617.7700000000004,0.0041114930221579,-0.0006076582930031,-0.00029965921108778725
2621.1460000000006,0.0038626318262935,-0.0006019015000748,-0.0002277924901433415
2624.492,0.0036137706304291,-0.0005937686797182,-0.0001564461465509872
2627.8330000000005,0.0043603542180223,-0.0005833047953473,-8.540506851963026e-05
2631.187,0.0036137706304291,-0.0005705218016455,-1.459941145310458e-05
2634.5419999999995,0.0043603542180223,-0.0005555365732398,5.540725272550464e-05
2637.8860000000004,0.0051069378056155,-0.000538505459497,0.00012406994549024055
2652.007,0.0033649094345647,-0.0004459315737671,0.0003953346993943101
2655.416000000001,0.0036137706304291,-0.0004192251528968,0.00045484857022376463
2658.7739999999994,0.0016228810635139,-0.0003915273866067,0.0005106997027434735
2662.1129999999994,0.0021206034552427,-0.00036275208116,0.0005632941059834276
2665.4619999999995,0.0026183258469715,-0.0003327914478292,0.0006129045601312982
2668.811,0.0003785750841919,-0.0003018698827927,0.0006591891562494685
2672.1710000000003,0.0023694646511071,-0.0002700239598595,0.0007021195921543529
2675.517,0.0018717422593783,-0.0002376353092494,0.0007412354905598464
2678.866,0.0031160482387003,-0.0002046869637997,0.000776625855602893
2682.215,0.0011251586717851,-0.0001713520678582,0.0008081445748191206
2685.5689999999995,0.0003785750841919,-0.0001377243396876,0.0008357388600933781
2688.906000000001,0.0011251586717851,-0.0001041678369958,0.000859177084292566
2701.5460000000003,-0.0006168696992656,2.1415985713604464e-05,0.0009109282496829296
2704.927,-0.003354342853774,5.397105637560919e-05,0.0009147966732252294
2708.275,-0.0018611756785876,8.552752683632556e-05,0.0009145214219482994
2711.620000000001,-0.0028566204620452,0.0001162574056488,0.0009102183196306794
2714.9490000000005,-0.0038520652455028,0.0001459328651176,0.0009020068588666074
2718.281000000001,-0.0036032040496384,0.0001746190554704,0.0008899478657780909
2721.604,-0.0036032040496384,0.000202112193646,0.0008741950007836069
2724.951000000001,-0.0041009264413672,0.0002285794577611,0.0008546827476122796
2728.299000000001,-0.0023588980703164,0.0002537328590525,0.0008316357648097453
2731.641,-0.004598648833096,0.000277437207172,0.0008052553827729232
2734.9879999999994,-0.0038520652455028,0.00029969251585,0.0007756148108112922
2738.3340000000007,-0.0055940936165536,0.0003203848450964,0.0007429321730110817
2741.6800000000003,-0.005842954812418,0.0003394571346409,0.0007073811950780863
2755.74,-0.0078338443793332,0.0004007615143252,0.000531156353583424
2759.0820000000003,-0.0088292891627908,0.0004106635038659,0.0004840406146892732
2762.4390000000003,-0.00708726079174,0.0004187590582548,0.00043516069664783737
2765.7870000000003,-0.0090781503586552,0.0004249777758937,0.0003850967676237662
2769.129000000001,-0.0080827055751976,0.0004293379302865,0.00033404959280578054
2772.479,-0.008331566771062,0.000431864063738,0.0002820434257502778
2775.8240000000005,-0.005842954812418,0.0004325593524715,0.00022951840613150414
2779.1820000000007,-0.0078338443793332,0.0004314439518437,0.00017643043849261227
2782.535,-0.0080827055751976,0.000428547556223,0.00012330208471978253
2785.883,-0.0080827055751976,0.0004239152244563,7.037006102911109e-05
2789.228000000001,-0.0098247339462484,0.000417594086973,1.7834259278247153e-05
2792.6000000000004,-0.008331566771062,0.0004095599596914,-3.4542146315095865e-05
2807.031000000001,-0.0065895384000112,0.0003577959023453,-0.0002468456493610159
2810.3960000000006,-0.0073361219876044,0.0003420726144966,-0.0002924443613186605
2813.746000000001,-0.008331566771062,0.0003252148839483,-0.00033597717105602736
