xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[-0.15518698  0.99788488  0.01920322]mse:9.838666417433038e-05,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[-0.14646794  0.99812803 -0.33354154  0.01982224]mse:6.215500628793391e-05
2817.0869999999995,-0.0053452324206892,0.0003072921532433,-0.00037737338790195033
2820.424000000001,-0.0065895384000112,0.0002883736509508,-0.0004165500581196953
2823.775,-0.0073361219876044,0.0002684458179598,-0.00045356271809975123
2827.151,-0.0038520652455028,0.0002475241797611,-0.0004883559059611336
2830.499,-0.0041009264413672,0.0002260369283156,-0.0005202642405779702
2833.829,-0.0053452324206892,0.0002040339509001,-0.0005493284764683284
2837.1849999999995,-0.0038520652455028,0.0001813230566932,-0.0005758276167834999
2840.5380000000005,-0.0041009264413672,0.0001581969103782,-0.0005994218113411091
2843.8860000000004,-0.0055940936165536,0.0001347730762317,-0.0006200389504559655
2857.3320000000003,-0.0003680085034012,3.940647841454754e-05,-0.0006723428158728153
2860.686,-0.002110036874452,1.5798190437246048e-05,-0.0006776809831140342
2864.0300000000007,-0.002110036874452,-7.473892141349671e-06,-0.0006799480955703316
2867.382,-0.0013634532868588,-3.0442095395313733e-05,-0.0006791872528681158
2870.7270000000008,-0.00086573089513,-5.291335863019445e-05,-0.0006754415906334261
2874.067000000001,0.0008762974759207,-7.481686317771806e-05,-0.0006687784724663278
2877.4140000000007,-0.0016123144827232,-9.614743273366544e-05,-0.0006592372228133308
2880.768,0.0003785750841919,-0.0001168211228508,-0.0006468779392521481
2884.1100000000006,-0.0013634532868588,-0.0001366466794309,-0.0006318659718093889
2887.4590000000007,0.0003785750841919,-0.0001556670151457,-0.000614222059023198
2890.8050000000003,0.0011251586717851,-0.0001737568780923,-0.000594104369650996
2894.153,0.0011251586717851,-0.0001908814346825,-0.0005716038302442317
2897.498,0.0021206034552427,-0.0002069582838546,-0.0005468837597849772
2911.652,0.0023694646511071,-0.0002624639946446,-0.0004207856147175988
2915.0,0.0026183258469715,-0.000272423361003,-0.0003867131376747289
2918.347,0.0016228810635139,-0.0002811087996855,-0.00035136916339779034
2921.7180000000008,0.0028671870428359,-0.0002885536593269,-0.00031465064045558237
2925.0570000000007,0.0026183258469715,-0.0002946263312991,-0.00027734646366549986
2928.4400000000005,0.0021206034552427,-0.0002994509197357,-0.00023878267243455096
2931.7880000000005,0.0016228810635139,-0.0003029080639814,-0.00020003605048956962
2935.1360000000004,0.0016228810635139,-0.0003050586240814,-0.0001608895146803041
2938.486000000001,0.0018717422593783,-0.0003059121878873,-0.00012149730508738933
2941.83,0.0018717422593783,-0.000305483732744,-8.213014464492554e-05
2945.184000000001,0.0028671870428359,-0.0003037887952596,-4.2774578617988084e-05
2948.5370000000003,0.0028671870428359,-0.0003008527384655,-3.7326639673750595e-06
2960.733,0.0016228810635139,-0.0002802221126987,0.00013309646472959942
2964.079,0.0031160482387003,-0.000272007095937,0.0001685288367613988
2967.443,0.0021206034552427,-0.0002627271284072,0.00020295743885119912
2970.7880000000005,0.0001297138883275,-0.0002525374717238,0.00023586737392929403
2974.141,0.0003785750841919,-0.000241416703044,0.00026740143754794656
2977.487000000001,-0.0003680085034012,-0.0002294730137662,0.00029729703836761315
2980.8340000000007,-0.0006168696992656,-0.0002167416306005,0.00032551750646145084
2984.1720000000005,0.0033649094345647,-0.0002033269552333,0.0003518815689225566
2987.528,-0.0003680085034012,-0.0001891837183625,0.0003765006783908104
2990.874,-0.0013634532868588,-0.0001744953822476,0.00039907776126896964
2994.2209999999995,-0.0013634532868588,-0.0001592853071235,0.00041961981015746453
2997.568,-0.00086573089513,-0.0001436282075008,0.0004380546091504052
3000.906000000001,-0.0016123144827232,-0.0001276389084156,0.00045428628175859284
3013.157000000001,-0.0038520652455028,-6.690839502567197e-05,0.0004948169177558136
3016.525,-0.0028566204620452,-4.996702794703244e-05,0.0005006219933178987
3019.8680000000004,-0.0041009264413672,-3.318083965286807e-05,0.0005041005305261384
3023.219000000001,-0.0036032040496384,-1.6453468583160958e-05,0.0005053173667444191
3026.5689999999995,-0.0055940936165536,1.0174775075390916e-07,0.0005042850741785844
3029.961,-0.0063406772041468,1.6626210446908607e-05,0.0005009823487942823
3033.3060000000005,-0.003354342853774,3.262181671578296e-05,0.0004955432039585819
3036.656000000001,-0.005842954812418,4.828028162892901e-05,0.0004879754177458591
3040.0020000000004,-0.0063406772041468,6.349952264996214e-05,0.0004783581324571467
3043.348,-0.0055940936165536,7.824125027889376e-05,0.0004667516040186115
3046.6759999999995,-0.0073361219876044,9.23761099855076e-05,0.00045330949695755914
3050.022000000001,-0.0075849831834688,0.0001060057690511,0.00043796946061700913
3053.367,-0.0065895384000112,0.0001190001837861,0.00042089491914456986
3069.0120000000006,-0.005842954812418,0.0001701639204083,0.000320969125841605
3072.347,-0.0060918160082824,0.0001788028925931,0.0002960992473611571
3075.675000000001,-0.0063406772041468,0.0001865684981676,0.0002702965124419629
3079.0200000000004,-0.0055940936165536,0.0001934927708175,0.0002434964017421237
3082.366,-0.0060918160082824,0.0001995192148377,0.00021594887271873732
3085.7119999999995,-0.0068383995958756,0.0002046332933778,0.00018779248605582666
3089.0380000000005,-0.0085804279669264,0.0002088043117367,0.00015933127724656625
3092.383,-0.0068383995958756,0.0002120771639004,0.00013036319008524042
3095.7270000000008,-0.0075849831834688,0.0002144242771348,0.00010119027157424089
3099.0650000000005,-0.0050963712248248,0.0002158483087282,7.198752244921746e-05
3102.4169999999995,-0.0055940936165536,0.0002163615515554,4.270990931128501e-05
3105.769,-0.0048475100289604,0.0002159669154129,1.360878368540765e-05
3118.611000000001,-0.004598648833096,0.0002063570189101,-9.401152774126163e-05
3121.955,-0.0050963712248248,0.0002018529800476,-0.0001204739305912207
3125.327,-0.0041009264413672,0.0001965286554541,-0.0001462867031634147
3128.6820000000007,-0.0041009264413672,0.0001904844424173,-0.00017099776634951194
3132.0689999999995,-0.0041009264413672,0.0001836634486341,-0.00019486219789030025
3135.42,-0.0026077592661808,0.0001762422843923,-0.0002173108111006008
3138.7710000000006,0.0003785750841919,0.0001681924816988,-0.00023851830494537294
3142.1129999999994,-0.0031054816579096,0.0001595803278821,-0.0002583548026945233
3145.4619999999995,-0.0026077592661808,0.0001504091555599,-0.0002768451973776461
3148.811,-0.0028566204620452,0.000140742141503,-0.0002938821912608911
3152.1720000000005,-0.0001191473075368,0.0001305894419896,-0.00030946151637623455
3155.526,-0.0041009264413672,0.000120056076045,-0.00032344170436559254
3158.874,-0.0028566204620452,0.0001091906677268,-0.000335793741337075
3173.367,-0.0003680085034012,5.933972761707339e-05,-0.00037010402564583675
3176.737000000001,-0.0003680085034012,4.738103017596733e-05,-0.00037354124614820416
3180.094000000001,-0.0003680085034012,3.543867455489546e-05,-0.00037526138959898653
3183.4410000000007,0.0001297138883275,2.355236456503148e-05,-0.00037529703027549746
3186.7870000000003,0.0013740198676495,1.1739103675321624e-05,-0.00037367728520711747
3190.141,0.0008762974759207,1.5572015953329067e-08,-0.00037042049275524025
3193.486000000001,0.0008762974759207,-1.1511936408148546e-05,-0.00036557854221863173
3196.831,-0.0050963712248248,-2.282958563935647e-05,-0.00035918603184805317
3200.183000000001,0.0011251586717851,-3.39162683511462e-05,-0.0003512723822362251
3203.5370000000003,0.0011251586717851,-4.471184735365369e-05,-0.0003418972048304106
3206.882,0.0021206034552427,-5.514126326596317e-05,-0.00033115522987562984
3210.217000000001,0.0033649094345647,-6.51659433235011e-05,-0.00031912585666295636
3223.838,-0.0011145920909944,-0.000101512825849,-0.00025784220702958444
3227.1800000000003,0.0021206034552427,-0.0001091461436153,-0.00024023556091824704
3230.558000000001,0.0006274362800563,-0.000116293629542,-0.00022158846010033516
3233.936,-0.0003680085034012,-0.0001228479962255,-0.00020218022966335587
3237.291000000001,0.0011251586717851,-0.0001287516125312,-0.00018224634869362278
3240.6360000000004,0.0023694646511071,-0.0001340202252285,-0.00016181549873032635
3243.9840000000004,0.0013740198676495,-0.0001386630424789,-0.0001409072243689574
3247.3340000000007,-0.0001191473075368,-0.0001426668569676,-0.0001196248415871442
3250.6759999999995,0.0003785750841919,-0.0001460138695129,-9.81309708949145e-05
3254.0210000000006,0.0038626318262935,-0.0001487117711349,-7.645349489145713e-05
3257.367,0.0006274362800563,-0.0001507557715111,-5.470267118231527e-05
3260.710000000001,-0.0011145920909944,-0.0001521447468536,-3.300112638074084e-05
3264.035,-0.004598648833096,-0.0001528819976435,-1.154018966485295e-05
3278.0689999999995,0.0001297138883275,-0.0001490969366314,7.562072422293425e-05
3281.4390000000003,-0.0018611756785876,-0.0001465957219795,9.525588838042907e-05
3284.8009999999995,-0.0011145920909944,-0.0001435211609141,0.00011417447468744608
3288.151,-0.0003680085034012,-0.0001399030019526,0.00013228454237761513
3291.499,-0.0026077592661808,-0.0001357567593015,0.00014957397239154336
3294.829,-0.0018611756785876,-0.0001311314305971,0.0001659017869106022
3298.1849999999995,-0.0018611756785876,-0.0001259905165749,0.00018141905550125005
3301.5380000000005,-0.002110036874452,-0.0001204016349652,0.00019592522926093712
3304.885,-0.0001191473075368,-0.0001144011738792,0.00020935971397613115
3308.219000000001,-0.003354342853774,-0.0001080358958619,0.00022165735150756093
3311.577,-0.003354342853774,-0.0001012653419313,0.0002329082658989982
3314.925000000001,-0.0043497876372316,-9.41889350154514e-05,0.000242956010618509
3328.6579999999994,-0.0073361219876044,-6.249068433194997e-05,0.00027140903589749436
3332.035,-0.0053452324206892,-5.422390608725258e-05,0.0002751821196417936
3335.383,-0.003354342853774,-4.591774484176027e-05,0.0002776560428305696
3338.751,-0.0065895384000112,-3.748762055088088e-05,0.00027887699183510347
3342.0930000000008,-0.0050963712248248,-2.9084767984110003e-05,0.00027884199640714277
3345.445,-0.0048475100289604,-2.065452816403973e-05,0.0002775753559799263
3348.793,-0.0055940936165536,-1.2267117638938656e-05,0.0002750999903951988
3352.143,-0.005842954812418,-3.9418972393423006e-06,0.00027143859314720316
3355.492,-0.0073361219876044,4.28000538915008e-06,0.000266624853909921
3358.831,-0.0073361219876044,1.2344421698418742e-05,0.0002607128357605385
3362.1849999999995,-0.005842954812418,2.0279695862523934e-05,0.0002536959139083274
3365.5380000000005,-0.0043497876372316,2.801626641503541e-05,0.00024564530457571205
3378.5460000000003,-0.0078338443793332,5.564445221902099e-05,0.00020556057640151411
3381.9220000000005,-0.0053452324206892,6.206960080740431e-05,0.00019313230871390342
3385.267,-0.0036032040496384,6.808738750022108e-05,0.00018011715754118258
3388.5910000000003,-0.0060918160082824,7.370399061410842e-05,0.00016655797638804554
3391.925000000001,-0.004598648833096,7.895552802007216e-05,0.000152398646497356
3395.268,-0.0053452324206892,8.382082864616316e-05,0.00013770784060142504
3398.604,-0.0043497876372316,8.826180766569371e-05,0.0001226258995022912
3401.955,-0.0053452324206892,9.229364210328765e-05,0.00010712381884629381
3405.303,-0.002110036874452,9.588169047761192e-05,9.135570765317097e-05
3408.6489999999994,-0.003354342853774,9.90193099610456e-05,7.53905172906886e-05
3411.998,-0.004598648833096,0.0001017042668264,5.927739522897935e-05
3415.3459999999995,-0.0048475100289604,0.0001039282106165,4.3108242640937976e-05
3418.6900000000005,-0.0041009264413672,0.0001056874262851,2.696966696373503e-05
3429.634,-0.0028566204620452,0.000108219738968,-2.4906208988191043e-05
3433.025,-0.0053452324206892,0.0001080143348367,-4.0427608451613e-05
3436.374,-0.0016123144827232,0.0001073627144208,-5.538499182741472e-05
3439.759,0.0013740198676495,0.0001062601116055,-7.006479120956766e-05
3443.099,-0.0026077592661808,0.0001047454036609,-8.405846963070223e-05
3446.4480000000003,-0.0018611756785876,0.0001028133161682,-9.754425899939765e-05
3449.794,-0.0016123144827232,0.0001004834831972,-0.00011041975427128089
3453.1460000000006,0.0003785750841919,9.776443733753672e-05,-0.0001226692894603551
3456.491,-0.0023588980703164,9.468357236304756e-05,-0.00013419975861929859
3459.8320000000003,-0.0023588980703164,9.125784350813858e-05,-0.0001449828037440753
3463.183000000001,-0.0016123144827232,8.749112968073839e-05,-0.00015502312968254886
3466.5380000000005,-0.0031054816579096,8.340846381098346e-05,-0.00016426314630718945
3469.884,-0.0003680085034012,7.904766885718813e-05,-0.00017263822355520714
3483.804,-0.0013634532868588,5.8308601714408136e-05,-0.00019796312914270963
3487.1980000000003,0.0001297138883275,5.274612685296469e-05,-0.00020172639275692602
3490.554,-0.0023588980703164,4.7102567184974765e-05,-0.00020450105150358745
3493.902,0.0003785750841919,4.13559558576451e-05,-0.0002063307580754189
3497.2520000000004,-0.00086573089513,3.5514992284401706e-05,-0.0002072271129465397
3500.594000000001,0.0023694646511071,2.9622805811740853e-05,-0.00020719761184509884
3503.927,0.0008762974759207,2.370684792816246e-05,-0.0002062608619737814
3507.269,-0.0011145920909944,1.7760218641116293e-05,-0.0002044272394380587
3510.604,-0.0016123144827232,1.183607132708943e-05,-0.00020172384116681852
3513.955,0.0006274362800563,5.918092355043851e-06,-0.00019815138060745927
3517.302,-0.0003680085034012,6.58287641974648e-08,-0.00019375298950317249
3520.648000000001,0.0013740198676495,-5.702635928796098e-06,-0.00018855632516201894
3535.9770000000008,0.0021206034552427,-3.046208318884124e-05,-0.00015552195911270147
3539.331,0.0013740198676495,-3.5389061513224056e-05,-0.00014652317687758034
3542.7029999999995,-0.0001191473075368,-4.012372817393757e-05,-0.0001369351545814009
3546.041000000001,-0.0013634532868588,-4.457812541285963e-05,-0.00012695833012028938
3549.3899999999994,0.0016228810635139,-4.879941979847126e-05,-0.00011651346866700083
3552.74,-0.0011145920909944,-5.275963705204219e-05,-0.00010568096125021847
3556.08,-0.003354342853774,-5.643413012584008e-05,-9.45503041802954e-05
3559.425000000001,-0.0011145920909944,-5.982862765005886e-05,-8.312545363120647e-05
3562.7739999999994,-0.0001191473075368,-6.293089274705481e-05,-7.146259805471931e-05
3566.1129999999994,-0.0003680085034012,-6.572008701230288e-05,-5.966508968502625e-05
3569.4619999999995,0.0023694646511071,-6.820560826363721e-05,-4.771651615172277e-05
3572.811,-0.0016123144827232,-7.037271594146495e-05,-3.570620440902057e-05
3585.382,-0.00086573089513,-7.56056398803552e-05,9.014759032951899e-06
3588.729,-0.0018611756785876,-7.622096727300624e-05,2.0589246808585138e-05
3592.07,-0.0031054816579096,-7.651106155742986e-05,3.1908544803518725e-05
3595.4220000000005,-0.0016123144827232,-7.648004314315742e-05,4.298256797659096e-05
3598.773000000001,-0.0038520652455028,-7.613125051406875e-05,5.3725014982096596e-05
3602.1129999999994,-0.003354342853774,-7.547332150216482e-05,6.406243566198336e-05
3605.463,-0.0043497876372316,-7.450937510742154e-05,7.401889971748184e-05
3608.811,-0.002110036874452,-7.325005539535964e-05,8.351849202945835e-05
3612.172000000001,-0.0031054816579096,-7.169772450448631e-05,9.256497135665355e-05
3615.526,-0.0043497876372316,-6.987137112532689e-05,0.0001010692697554031
3618.875,-0.0050963712248248,-6.778288605684618e-05,0.00010900818136112453
3622.221,-0.0036032040496384,-6.544436085022767e-05,0.00011636028021266694
3625.582,-0.0050963712248248,-6.285521457396875e-05,0.00012313658708644875
3640.918,-0.004598648833096,-4.839913518816271e-05,0.0001457657124741077
3644.305,-0.0043497876372316,-4.472102327171355e-05,0.00014884521124697292
3647.658,-0.0060918160082824,-4.094416673200268e-05,0.00015119325655805674
3651.009,-0.0050963712248248,-3.705237414382912e-05,0.0001528418137590587
3654.356,-0.0048475100289604,-3.306608866598352e-05,0.00015379318751445565
3657.7019999999993,-0.0055940936165536,-2.899989532568181e-05,0.00015405424928934447
3661.041000000001,-0.004598648833096,-2.487931578230085e-05,0.000153634420166364
3664.39,-0.0031054816579096,-2.07012992493296e-05,0.00015254100392613008
3667.74,-0.0016123144827232,-1.6494840167519e-05,0.00015078684824147104
3671.081,-0.0018611756785876,-1.229037542753876e-05,0.00014839546396209577
3674.439,-0.0053452324206892,-8.072849495248937e-06,0.0001453646121527438
3677.787,-0.0043497876372316,-3.89357588649307e-06,0.00014173787397045443
3691.424000000001,-0.004598648833096,1.2515767666158542e-05,0.00012125299009240674
3694.787,-0.0036032040496384,1.6329457176093385e-05,0.00011494072373035183
3698.129000000001,-0.0041009264413672,1.9998157924289383e-05,0.0001082389816752458
3701.479,-0.0041009264413672,2.354084032462059e-05,0.00010112713442591823
3704.824000000001,-0.0063406772041468,2.693079241419264e-05,9.366847620624615e-05
3708.1820000000007,-0.0036032040496384,3.0173655258701317e-05,8.58591873700132e-05
3711.536,-0.003354342853774,3.324112682376299e-05,7.777608392003368e-05
3714.883,-0.0043497876372316,3.612097482042846e-05,6.946699439363556e-05
3718.217000000001,-0.0023588980703164,3.880031288903018e-05,6.0988412274644585e-05
3721.5769999999993,-0.0028566204620452,4.130085801610816e-05,5.2280211646002015e-05
3724.925000000001,-0.002110036874452,4.3585525737897726e-05,4.3480255725540153e-05
3728.27,-0.0048475100289604,4.56552695457047e-05,3.460606920307001e-05
3741.776,-0.0013634532868588,5.1749122034574505e-05,-1.2442792286603932e-06
3745.121000000001,-0.0018611756785876,5.26821597990113e-05,-9.930757222971251e-06
3748.527,-0.002110036874452,5.3394330709208015e-05,-1.8619270303422063e-05
3751.876,-0.0018611756785876,5.3860907273008135e-05,-2.697220702349044e-05
3755.221,-0.002110036874452,5.409696157915884e-05,-3.509227126359327e-05
3758.582,-0.0001191473075368,5.410494140450048e-05,-4.299350540383385e-05
3761.928,-0.0013634532868588,5.3887853233287295e-05,-5.057131238445701e-05
3765.275,-0.0036032040496384,5.345013716371519e-05,-5.783384539991523e-05
3768.620000000001,-0.00086573089513,5.279719968379286e-05,-6.474668944556587e-05
3771.949000000001,-0.0001191473075368,5.193919642860938e-05,-7.125775594729635e-05
3775.295,-0.0013634532868588,5.087402914840409e-05,-7.740730321491441e-05
3778.64,-0.0001191473075368,4.9613235582637065e-05,-8.313728562816984e-05
3781.986000000001,-0.0003680085034012,4.816404913387626e-05,-8.843107061963974e-05
3796.729,0.0001297138883275,3.977220200303924e-05,-0.00010613391102255287
3800.0679999999993,0.0001297138883275,3.74760503360498e-05,-0.00010880278099796197
3803.439,0.0001297138883275,3.5033603768230874e-05,-0.00011097894853268295
3806.790000000001,0.0001297138883275,3.249376005911764e-05,-0.0001126229240418818
3810.141,-0.0006168696992656,2.9854522701442424e-05,-0.0001137483496633981
3813.487000000001,-0.002110036874452,2.7132398390106105e-05,-0.00011435619552594121
3816.8340000000007,0.0011251586717851,2.433518611328393e-05,-0.00011445222348753281
3820.171,0.0001297138883275,2.1484962586936025e-05,-0.0001140441055768888
3823.519,0.0013740198676495,1.857647127056329e-05,-0.00011313714569745242
3826.865,0.0021206034552427,1.5633548232749563e-05,-0.00011174305450796668
3830.214,0.0003785750841919,1.2664518529563663e-05,-0.00010987177424402383
3833.5679999999993,-0.0006168696992656,9.680223564611502e-06,-0.00010753472045845113
3847.607,-0.0006168696992656,-2.6509301215822816e-06,-9.311590692181203e-05
3851.019,-0.00086573089513,-5.543187472266861e-06,-8.8593095163826e-05
3854.392,-0.0028566204620452,-8.338151069451154e-06,-8.377918568628366e-05
3857.743,-0.0001191473075368,-1.1040855202222092e-05,-7.868480983572453e-05
3861.082,-0.0016123144827232,-1.3650328999754387e-05,-7.332578894895649e-05
3864.439,-0.0028566204620452,-1.618007830907639e-05,-6.768055172180448e-05
3867.787,-0.0026077592661808,-1.860020690536717e-05,-6.182155822061289e-05
3871.129000000001,-0.0036032040496384,-2.090498929367253e-05,-5.577373860572838e-05
3874.479,-0.0016123144827232,-2.3095962512922858e-05,-4.9540803858925256e-05
3877.824000000001,-0.0013634532868588,-2.515706361918684e-05,-4.3176285845052124e-05
3881.181000000001,-0.0023588980703164,-2.7091557519194766e-05,-3.6677405378346086e-05
3884.535,-0.003354342853774,-2.888409735873656e-05,-3.010290601390653e-05
3896.9770000000008,-0.0028566204620452,-3.422572669530282e-05,-5.502169108595836e-06
3900.348,-0.003354342853774,-3.5300780257092725e-05,1.0873331054140728e-06
3903.683000000001,-0.0036032040496384,-3.620312654257258e-05,7.520375705234804e-06
3907.028,-0.0028566204620452,-3.69456114532795e-05,1.3859334498151331e-05
3910.382,-0.0038520652455028,-3.752583594104664e-05,2.0074726167516368e-05
3913.7270000000008,-0.0038520652455028,-3.7940588127096685e-05,2.610756803023591e-05
3917.067000000001,-0.0028566204620452,-3.819197340166573e-05,3.194163947614272e-05
3920.416000000001,-0.0041009264413672,-3.828200488611266e-05,3.757765523461466e-05
3923.769,-0.0043497876372316,-3.821151772647426e-05,4.2983703399509576e-05
3927.111000000001,-0.00708726079174,-3.798387268026566e-05,4.811549598845621e-05
3930.4609999999993,-0.0073361219876044,-3.7601154746456e-05,5.298306249118674e-05
3933.811,-0.0041009264413672,-3.706749206515616e-05,5.755574451795858e-05
3937.172000000001,-0.0031054816579096,-3.638475976244646e-05,6.183047425814364e-05
3951.671,-0.005842954812418,-3.187765848741191e-05,7.634762109718203e-05
3955.025,-0.0060918160082824,-3.0508768041881907e-05,7.873937976229101e-05
3958.368,-0.0041009264413672,-2.9037044674296065e-05,8.074646832359895e-05
3961.7109999999993,-0.0043497876372316,-2.746578284977629e-05,8.237319416674356e-05
3965.035,-0.0018611756785876,-2.5812582282723563e-05,8.361114701639049e-05
3968.383,-0.0036032040496384,-2.4064007782005745e-05,8.447477175121913e-05
3971.7270000000008,-0.0068383995958756,-2.2242337108811956e-05,8.495439022701345e-05
3975.067000000001,-0.003354342853774,-2.0356427909635656e-05,8.50540244926568e-05
3978.417,-0.0043497876372316,-1.8406974336474247e-05,8.477737368459362e-05
3981.769,-0.0038520652455028,-1.640724368958708e-05,8.412900343885897e-05
3985.1100000000006,-0.0041009264413672,-1.4374149837010627e-05,8.312038401030065e-05
3988.460000000001,-0.0036032040496384,-1.2304580014472457e-05,8.175479187286884e-05
4001.953,-0.0031054816579096,-3.837639121491368e-06,7.289645267957518e-05
4005.308000000001,-0.0031054816579096,-1.7445795966980457e-06,6.992838767413526e-05
4008.658,-0.0041009264413672,3.231626939618895e-07,6.669246075106671e-05
4012.009,-0.0031054816579096,2.3610375765588163e-06,6.320107748693167e-05
4015.355,-0.0023588980703164,4.3574250908283645e-06,5.947950744751847e-05
4018.7019999999993,-0.0006168696992656,6.308225733442277e-06,5.554085850168505e-05
4022.040000000001,-0.0023588980703164,8.200367243639642e-06,5.141763901474687e-05
4025.389000000001,-0.0031054816579096,1.0038027313180415e-05,4.7105626807334115e-05
4028.74,-0.0018611756785876,1.1809134372328102e-05,4.263662404016796e-05
4032.081,-0.002110036874452,1.3501209466668855e-05,3.804875397948488e-05
4035.439,-0.0016123144827232,1.5121670331512193e-05,3.332656009154658e-05
4038.787,-0.0038520652455028,1.6651643142823364e-05,2.852986593957276e-05
4042.129000000001,-0.0013634532868588,1.8088431039216703e-05,2.3675799899012583e-05
4059.1,-0.0018611756785876,2.3837047213667992e-05,-1.1885811391291535e-06
4062.462,-0.0011145920909944,2.464555920099148e-05,-6.001215901574936e-06
4065.813,0.0016228810635139,2.533735766553109e-05,-1.0711586782262162e-05
4069.171,-0.0011145920909944,2.5915083088387992e-05,-1.5325301290883918e-05
4072.52,-0.0011145920909944,2.637530948652121e-05,-1.980142389902268e-05
4075.865,-0.0006168696992656,2.671911669705741e-05,-2.4129178091819255e-05
4079.215,-0.0038520652455028,2.6947582013226687e-05,-2.830280059556319e-05
4082.5679999999993,0.0008762974759207,2.706083815716388e-05,-3.230276544003813e-05
4085.9050000000007,-0.0011145920909944,2.706005890944328e-05,-3.609208205511455e-05
4089.251,-0.0013634532868588,2.6947197706184348e-05,-3.96854055437234e-05
4092.596,-0.0016123144827232,2.672423423717306e-05,-4.305800663972695e-05
4104.438,-0.0028566204620452,2.509043817814375e-05,-5.306392442811031e-05
4107.790000000001,-0.0001191473075368,2.4403016642179032e-05,-5.530902603672588e-05
4111.139999999999,-0.0011145920909944,2.3624193398751325e-05,-5.728027814529094e-05
4114.487999999999,-0.00086573089513,2.2758659711419775e-05,-5.897285978190915e-05
4117.8330000000005,0.0013740198676495,2.1811683490968147e-05,-6.038287939055442e-05
4121.174000000001,-0.0011145920909944,2.0788877493378976e-05,-6.15080879734294e-05
4124.528,-0.002110036874452,1.9690076662954376e-05,-6.23516300563956e-05
4127.876,-0.0011145920909944,1.8526851772224617e-05,-6.290767571238313e-05
4131.221,-0.0018611756785876,1.730418626731177e-05,-6.317898167002966e-05
4134.576999999999,-0.0006168696992656,1.6022702013882735e-05,-6.316802208607197e-05
4137.924000000001,-0.0006168696992656,1.4696072068171585e-05,-6.28781811556603e-05
4141.269,-0.00086573089513,1.3327948584755796e-05,-6.231497527630663e-05
4144.602000000001,0.0003785750841919,1.1928912761303895e-05,-6.148765270749122e-05
4161.496000000001,-0.0013634532868588,4.515264610877194e-06,-5.349652416713981e-05
4164.837,-0.0028566204620452,3.0302416619686995e-06,-5.1235809895212e-05
4168.179,-0.0016123144827232,1.5531094425981712e-06,-4.8777233558138776e-05
4171.532999999999,-0.0016123144827232,8.508876319678653e-08,-4.612490632956838e-05
4174.880999999999,-0.0016123144827232,-1.36001509165342e-06,-4.330656778701729e-05
4178.222,-0.0041009264413672,-2.776191082623983e-06,-4.0338573512158776e-05
4181.585000000001,-0.0031054816579096,-4.169993697563514e-06,-3.720928442884446e-05
4184.934000000001,-0.0028566204620452,-5.521052005474105e-06,-3.3967258188726063e-05
4188.277,-0.0038520652455028,-6.8278383875841e-06,-3.0621729521746035e-05
4191.620000000001,-0.0028566204620452,-8.087985035044374e-06,-2.718308121357823e-05
4194.959000000001,-0.0031054816579096,-9.295515778871e-06,-2.367185223318576e-05
